objectid,filename,title,description,format,creator,date,date-is-approximate?,youtubeid,vimeoid,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,identifier,rights,rightsstatement,type,language,relation,website_link
PHO10398,minorcans001.jpg,Minorcan clothing and dress (2 images),"""These two photos show caricatures of Old World Minorcans costumed in their traditional Minorcan clothing. Image 1 - Old World male in Minorcan clothes. Image 2 - Old World female in Minorcan clothes"" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",image/jpeg,,,,,,single-page; photographs,Photographs; Clothing,"Saint Augustine, FL",29.905827,-81.3464328,,SAHS,"Photo Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/photos/16585,PHO10398,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,,
MC6,SAHS.png,"Adelaide Sanchez Manuscript Collection, 1901 - 1973","""The scope & content includes the Sanchez Family and Genealogy, awards and certificates, pictures of family & friends, personal letters to & from her, newspaper articles about her, newspaper articles, manuscripts and copy by her."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Adelaide Sanchez, 1901-1973",1901-1973,yes,,,single-page; Manuscripts Collection,Personal Papers; Genealogy; Correspondence; Photographs; Awards,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/57987,MC6,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC9,SAHS.png,"Jose Simeon Sanchez, 1797 - 1853","""This collection contains valuable records dating back to 1790. Also included is the marriage contract from 1787 between Francisco Xavier Sanchez and the parents of Maria del Carmen Hill. The Bible included in the collection served as a record for the births and deaths of members of the family such as the Lorings and the Oates'. The correspondence deals mainly with Jose Simeon's activities as a politician and public server. The most significant subjects covered in this collection are the claims for the war of 1812-1813, land grants, real estate sales, mortgages, elections, tax collections, census, statistics, sale of slaves and politics. There is also personal correspondence, financial reports, records of money transactions, tax collector receipts and marshall documents in this collection."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Jose Simeon Sanchez, 1797-1853",1797 - 1853,yes,,,single-page; Manuscripts Collection,Personal Papers; Genealogy; Marriage Contracts; Land Claims; Real Estate; Slavery; Tax Records; Political Correspondence,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/57990,MC9,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC31,SAHS.png,"The Patriot War Papers and Patriot War Claims, 1812-1846","""On June 6, 1988 the Patriot War Papers were rediscovered by the archivist at the St. Augustine Historical Society. These documents were found at the archives of the St. Johns County Courthouse by Mr. Mike Sheehan while emptying the drawers containing the Civil Court records from 1821 to the 1950's. Since August 1987 these records have been sent to the Historical Society to be catalogued, indexed and stored."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Clerk of the Circuit Court of St. Johns County,1812-1846,yes,,,single-page; Manuscripts Collection,Patriot War; Legal Documents; U.S. Territorial Florida; Court Archives,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58068,MC31,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC46,SAHS.png,"The Fernandez- Llambias House, 1938-1993","""This collection is primarily focused on the restoration of the Fernandez-Llambias House and the individuals involved. The following individuals feature heavily in this collection: Barnette, Stuart Moffett; Thomas, Les; Reyes, Edward L.; Barnette, Stuart Moffett; Wiles, Doris Coleman; Barnes, Eleanor Philips."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,St. Augustine Historical Society (SAHS),1938 - 1993,yes,,,single-page; Manuscripts Collection,Historic Preservation; St. Augustine Heritage; Llambias House,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58122,MC46,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC60,SAHS.png,"Albert C. Manucy Papers, 1930-1997","""This collection contains records of the Manucy family and personal history of Albert Manucy as well as documents concerning his professional life and community involvement in St. Augustine."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Albert C. Manucy, 1910-1997",1930-1997,yes,,,single-page; Manuscripts Collection,Personal Papers; Stories; Manucy family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58148,MC60,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC65,SAHS.png,"Death Certificates & Burial Permits in St. Augustine, 1878-1894, 1901-1903, 1915-1922, 1925, 1928-1929","""The collection is a sample of Death Certificates and Burial Permits arranged in chronological and alphabetical order."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,St. Augustine Historical Society (SAHS),1878-1929,yes,,,single-page; Manuscripts Collection,Death Certificates; Burial Permits; St. Augustine History,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58180,MC65,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.28,SAHS.png,"Venancio Sanchez, 1809- 1899","""This collection contains one item: Venancio Sanhez' letterbook where he kept his accounts. The book covers mainly the year 1869 and 1870."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Venancio Sanchez, 1809-1899",1869-1870,yes,,,single-page; Manuscripts Collection,Personal Papers; Accont Book; St. Augustine History,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40053,MC16.28,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.48,SAHS.png,The Reyes Stories about St. Augustine,"""Short stories about places and life in St. Augustine <i>The Reyes Stories About St. Augustine</i>."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>) ",record,"William J. Reyes, 1827-1908 (?)",,yes,,,single-page; Manuscripts Collection,Stories,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40060,MC16.48,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.57,SAHS.png,Stephen Vincent Benet Letter on Benet Family Genealogy (1933).,"""Original 06/24/1933 Letter to Jean Parker (Waterbury) from Stephen Vincent Benet pertaining to the genealogy of the Benet family. Genealogy; Waterbury, Jean Parker; Benét, S. V. (Stephen Vincent), 1827-1895."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Stephen Vincent Benet, 1898-1943",1933-06-24,yes,,,single-page; Manuscripts Collection,Letters; Personal Papers; Genealogy; Benet Family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/39972,MC16.57,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.58,SAHS.png,Bravo Papers,"""This folder contains the original 03/29/1802 Spanish declaration of reward and compensation to Cristobal Bravo. A copy resides in the Bio File under Bravo."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Cristobal Bravo, 1759-1819",1802-03-29,yes,,,single-page; Manuscripts Collection,Personal Papers; Cristobal Bravo ,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/39976,MC16.58,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,spa,,
MC16.65,SAHS.png,Juan Gianolopy,"""A voluntery pledge of 15 pesos to His Majesty in the present war - 1799."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Juan Gianolopy,1799,yes,,,single-page; Manuscripts Collection,Personal Papers; Military Donations; Juan Gianolopy; St. Augustine History,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/39998,MC16.65,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,spa,,
MC16.72,SAHS.png,Don Justo Lopez Papers,"""Ledger in Spanish covering 1808-1812, letter in Spanish dated 04/12/1829."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Justo Lopez,"1808-1812, 1829",yes,,,single-page; Manuscripts Collection,Personal Papers; Letters,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40016,MC16.72,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,spa,,
MC16.74,SAHS.png,Medicis Family Papers,"""The core element of this collection is the 11/11/1849 Last Will & Testament of Antonica Medicis, widow of Francis I. Medicis, just prior to her death. The follow-up document dated 11/31/1849 is the St Augustine Probate Office executing the Will following her death. Other original documents of interest include: the purchase of the Francis Medicis property in 1820, the purchase of a slave named Abraham DuPont by Emanuell Medicis on 02/02/1843, as well as several additional documents of closure on shared properties among the Medicis children going through the 1860s."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Medicis Family",1820-1860,yes,,,single-page; Manuscripts Collection,Personal Papers; Genealogy; Probate Records; Slavery; Property Records; St. Augustine History,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40018,MC16.74,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.79,SAHS.png,Pomar Family Documents,"""Collection includes the following materials: Invitation to funeral of Stanislaus & Cora Pomar 06/15/1872, (d.06/14/1872), daughters of Christobar Pomar & Sanchez Usina. IOU Document of Juan Pomar to Pablo Sabate (06/15/1811), paid signed by Juan Pomar (12/22/1827). Pomar, Cora; Pomar, Stanislaus; Pomar, Juan; Sabate, Pablo."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Pomar Family",1827-1872,yes,,,single-page; Manuscripts Collection,Personal Papers; Funerary Documents; Financial Records; Pomar Family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40024,MC16.79,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.82,SAHS.png,Sabate Documents,"""Various 19th Century documents concerning Pablo Sabate. Includes original Juan Nepom Gomez financial files Ledger for the year 1827 as well as an incomplete Last Will of Ramon Sabate."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Pablo Sabate, Ramon Sabate, Juan Nepom Gomez",1827,yes,,,single-page; Manuscripts Collection,Personal Papers; Financial Records; Wills; Sabate Family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40027,MC16.82,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.83,SAHS.png,Loose materials found in the Sanchez Biographical Files,"""This collection consists of 6 documents that were pulled out of the Sanchez Biographical Files. The documents are a one-page updated manuscript poem by Samuel H. Prescott, Two Superior Court documents related to the Territory of Florida vs. John McMullin & Dean P. Bryant, 12/1841 Term; a four-page manuscript document by an unknown author; It is a soliloquy on what consititutes ""The Gentle Frailty;” a four-page manuscript letter from an unknown person named Anna. (letter is dated 04/30/1841 from Washington, DC.); one page printed French Language Confirmation Document for Earnest Felix Sanchez, dated 05/19/1871, and signed Bishop of St. Augustine. Bryant, Dean P.; McMullin, John; Prescott, Samuel H.; Sanchez, Earnest F."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,SAHS,1841,yes,,,single-page; Manuscripts Collection,Letters; Personal Papers; Court Records; Poetry; Genealogy; Sanchez Family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40028,MC16.83,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.91,SAHS.png,Usina Family Papers,"""The last will and testament of J. Michael Usina dated 09/29/1883, along with a funeral notice dated 05/03/1884; The funeral announcement for his wife, Mrs. Geneveve Usina dated 06/18/1883. Also includes a receipt from a priest for funeral expenses from Philip Usina, dated 05/04/1884."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Usina Family",1883-1884,yes,,,single-page; Manuscripts Collection,Funerary Documents; Wills and Testaments; Usina Family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40034,MC16.91,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.94,SAHS.png,Peso de Burgo House Document,"""Peso de Burgo, Jose (Pepino); Peso de Burgos, Jose; Pellicer, Francisco; McBride, Maria."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Jose Peso de Burgo, Maria McBride, Francisco Pellicer (c. 1747-1826)", 1780-1819,yes,,,single-page; Manuscripts Collection,Pellicer-De Burgo House,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/39979,MC16.94,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.100,SAHS.png,James Augustine Ponce Letters 1941-1946,"""Letters received by James Augustine Ponce from Mrs. Dorithy Dowling of St. Augustine from 1941-1946."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"James Augustine Ponce, 1921-2012 (?)",1941-1946,yes,,,single-page; Manuscripts Collection,Personal Letters,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40040,MC16.100,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.102,SAHS.png,Pablo Sabate Account Book,"""This file consists of an account book of Pablo Sabate. One portion of the book is Sabate's account book dated 1804-1813. Another portion is a list of repayments to Sabate dated 1807-1811. This log book is in very fragile condition, binding is gone. The log lists, in ledger form, amount borrowed per month from Pablo Sabate. The entire book is hand written in Spanish and lists many members of the St. Augustine community labeled at the top of each page."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Pablo Sabate,1804-1813,yes,,,single-page; Manuscripts Collection,Financial Records; Account book; St. Augustine History,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40041,MC16.102,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,spa,,
MC16.113,SAHS.png,St. Elmo W. Acosta,"""69 pages (11x17in.) copies of newspaper clippings, cartoons and photos (many clippings/page) of the important and interesting career of St. Elmo (Chic) Acosta and his family during his long term role as Mayor of Jacksonville and his following duties in the Florida House of Representatives. He was the visionary force in the important development of early Jacksonville, and the primary force responsible for it's first major bridge across the St. Johns River, the Acosta Bridge."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Adrienne (Mrs.Austin) Hollis, St. Elmo W. Acosta, 1875-1947",1875-1947,yes,,,single-page; Manuscripts Collection,Photographs; Politics; Public Works; Jacksonville History; Acosta Bridge,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/39963,MC16.113,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.115,SAHS.png,"Christina M. O'Sullivan (Mrs Alonzo) Hernandez Post Card Collection; and Lopez, O'Sullivan Geneology","""Folder 1 consists of 69 color photograph postcards with messages and postmarks. Many of the messages are from Mrs. Hernandez's married nieces, the Lopez sisters, in St. Augustine. Folder 2 consists of Lopez, O'Sullivan geneology information, and copies of five annotated family photographs."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Georgia Division of Archives & History,1906-1911,yes,,,single-page; Manuscripts Collection,Personal Papers; Photographs; Postcards; Genealogy,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/39997,MC16.115,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.117,SAHS.png,Warranty Deed from Roderick and Catherine McNeil to William J. Reyes,"""Warranty and Deed from Roderick and Catherine McNeil to William J. Reyes for 40+ Acres for $80.00 dated 05/03/1878."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Roderick McNeil, Catherine McNeil, William J. Reyes 1827-1908",1878-05-03,yes,,,single-page; Manuscripts Collection,Legal Documents; Deeds,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40044,MC16.117,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
