objectid,filename,title,description,format,creator,date,date-is-approximate?,youtubeid,vimeoid,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,identifier,rights,rightsstatement,type,language,relation,website_link
MC16.118,SAHS.png,Deed From Mary W. W. and William W. Van Ness to William J. Reyes,"""Deed from Mary W. W. and William W. Van Ness to William J. Reyes, 05/14/1877."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Mary W. W. Van Ness; William W. Van Ness,1877-05-14,yes,,,single-page; Manuscripts Collection,Legal Documents; Deeds,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/40045,MC16.118,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.132,SAHS.png,Mickler - Fuller - Little Collection,"""Mickler, Louise Polycarp; Mickler, William Felix; Mickler, Appolonia Rogero; Mickler, Carrie; Mickler, Arnold; Fuller, Herbert Huntington; Fuller, Herbert Francis; Fuller, Dorothy Louise; Little, E. Marvin; Little, Marvin."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Mickler Family; Fuller Family; Little Family", 1878-1962,yes,,,single-page; Manuscripts Collection,Family Papers,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/61399,MC16.132,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.134,SAHS.png,Sanchez and Craig Funeral Home,"""Funeral books, receipts, loose documents, and bills."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Sanchez and Craig Funeral Home,1909-1920,yes,,,single-page; Manuscripts Collection,Funeral Records; Business Records,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63044,MC16.134,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.158,SAHS.png,"Day Ledger and Account Book of Geronimo and Antonio Alvarez,1839-1840.","""Ledger - First twenty pages used for record of receipts and payments - 1839. Balance of the Volume used as ""Register of Visitors to Oldest House"" from 1914 - 1928."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Geronimo and Antonio Alvarez,1839–1840; 1914–1928,yes,,,single-page; Manuscripts Collection,Business Records; Visitor Registers; Oldest House,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/62011,MC16.158,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.162,SAHS.png,Juan Villalonga Judicial Proceeding,"""This is a 16-page manuscript Spanish document regarding the trial and punishment of Juan Villalonga for hosting late-night dances for people of color. In the book Black Society in Spanish Florida, Jane Landers writes on page 94 ""Black men joined in gambling and card games such as naipes in local taverns and men and women, free and enslaved, attended dances and dress balls. The upper floor of Juan Villalonga house on St. George Street (now part of the restored Spanish Quarter in St. Augustine) proved a popular venue for these dances for more than 20 years. Filis and Felipe Edimboro hosted dances there in the 1790s, and although periodic legislation attempted to prohibit late night dances for ""people of color"" in 1813, the government sentenced Villalonga, who by then had become a barrio commissioner, to eight days' house arrest for violating the useless ban."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Juan Villalonga, 1746-1821",1813,yes,,,single-page; Manuscripts Collection,Judicial Records; Racial Policies; Social Life; Black History; St. Augustine History; Villalonga House,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/62014,MC16.162,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,spa,,
MC16.186,SAHS.png,Segui Family Manuscripts,"""Miscellaneous material donated to the SAHS Archives over the years that were put into the Segui family Vertical File and widthdrawn into a manuscript in 09/2015."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"SAHS, Segui Family",1886-1945,yes,,,single-page; Manuscripts Collection,Family Papers,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63024,MC16.186,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.240,SAHS.png,Ada Llambias Seminary Invoice,"""Invoice addressed to Mrs. Llambias for her daughter Ada in account with Seminary of the Sacred Heart, St. Joseph, Mo."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Seminary of the Sacred Heart; Ada Llambias 1869-1954,1885,yes,,,single-page; Manuscripts Collection,Invoices; Catholic Education; Ada Llambias,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63108,MC16.240,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.260,SAHS.png,W. G. Ponce Letters,"""These are Civil War letters written by W.G. Ponce on his experiences as a member of Company A in the Second Florida Regiment. He fought in the Battle of Cold Harbor, was wounded at the Battle of Gaines Mill, and was a native of St. Augustine. These letters are undated."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,W. G. Ponce, 1861–1865,yes,,,single-page; Manuscripts Collection,Letters; Civil War; Florida Regiments; W. G. Ponce,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63127,MC16.260,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.261,SAHS.png,Jacob E. Mickler Letters,"""These are Civil War letters written from various locations by Jacob E. Mickler to his wife. David Coles and Zack C. Walters used a number of these letters for their article, ""Indian Fighter, Confederate Soldier, Blockade Runner and Scout, the Life and Letters of Jacob E. Mickler"" in volome 34 of El Escribano: The St Augestine Journal History. Letters are annotated in some places."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Jacob E. Mickler , 1862–1864,yes,,,single-page; Manuscripts Collection,Letters; Civil War; Jacob E. Mickler; Confederate Soldiers,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63128,MC16.261,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.297,SAHS.png,Pacetti Tax Records,"""This collection contains two tax records from the city of St. Augustine, both dated April 17, 1917. One is assessed to Joseph T. Pacetti and the other to Mary Cooper Pacetti. Both are for the amount of $7.00, received by Joseph T. Pacetti, city treasurer and collector."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,Joseph T. Pacetti; Mary Cooper Pacetti,1917-04-17,yes,,,single-page; Manuscripts Collection,Legal Documents; Tax Records; Pacetti Family,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63367,MC16.297,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.308,SAHS.png,William J. Sanchez Affidavit,"""This is a notarized affidavit from William J. Sanchez, descended from Jesse Fish on his mother's side. Sanchez states that he (along with his father for a time) has owned Fish's Island (today known as Fish Island) since 1869. He sold the island in 1925 to A.L. Pamies. The document was signed and notarized by M.L. Stephen, a notary public in Florida, on March 6, 1925. The document was also filed and recorded in the public records of St. Johns County by Carl Markel, clerk of the circuit court, on September 12, 1984."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,William J. Sanchez,1925-03-06; 1984-09-12,yes,,,single-page; Manuscripts Collection,Fish Island; Jesse Fish; Land Ownership,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/63379,MC16.308,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC36,https://dos.fl.gov/media/32149/pellicer.jpg,"Xavier Lopez Pellicer, 1900-1990","The arrangement of this collection reflects the major interests and achievements in the life of X. L. Pellicer (1900-1990). The collection is comprised of 15 boxes of information, arranged into folders, and is presented through the folders within each box.",record,"Xavier Lopez Pellicer, 1900-1990",1900-1990,yes,,,single-page; Manuscripts Collection,Xavier Lopez Pellicer; Personal Archives,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58101,MC36,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC16.37,SAHS.png,"Doris Coleman Wiles, 1907-1962","""Doris C. Wiles manuscript collection includes notes on the construction and operation of the St. Augustine Lighthouse from 1586- 1960; development plans for the Society; newspaper clippings; miscellaneous notes and correspondence; subject folders on the Minorcans; the Turnbull settlement; Colonial St. Augustine; Florida history. The subject folders are arranged in chronological order."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Doris Coleman Wiles, 1907-1962",1907-1962,,,,single-page; Manuscripts Collection,St. Augustine History; Doris C. Wiles; Minorcans; Turnbull Settlement; Lighthouse History,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/60282,MC16.37,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC73,https://www.wikitree.com/photo.php/a/ae/Philips-775.jpg,Eleanor Philips Barnes (1907-1995) Genealogy Research and Personal Papers,"""Genealogy research and personal papers. The collection is comprised of 4 boxes containing 110 folders and miscellaneous family memorabilia. Minorcan Americans--Florida--St. Augustine--Genealogy, St. Augustine (Fla.)--Genealogy, Minorcan Americans-- Florida--Biography Church records and registers--Florida"" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Eleanor Philips Barnes, 1907-1995",1907-1995,yes,,,single-page; Manuscripts Collection,St. Augustine History; Eleanor Philips Barnes; Minorcan Americans; Genealogy,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58224,MC73,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
MC37,SAHS.png,"The Clarissa Anderson Gibbs Collection, 1895-1990","""The collection primarily contains the papers and photographs Mrs. Gibbs collected related to her philanthropic work in St. Augustine, Chester, and with the American Academy in Rome. Includes information about the Minorcan Festival in Folder 5."" (SAHS, <a href=""https://staughs.com/wp-content/uploads/2024/01/Minorcan-Resources.pdf"">Minorcan Resources</a>)",record,"Clarissa Anderson Gibbs, 1895-1990",1895–1990,yes,,,single-page; Manuscripts Collection,Minorcan Festival; Philanthropy,"Saint Augustine, FL",29.905827,-81.3464328,,,"Manuscripts Collection, St Augustine Historical Research Library",https://staughs.catalogaccess.com/archives/58102,MC37,,https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,,
Rasico_1029442650,,"Philip D. Rasico, Professor and Linguist: Creolization of Catalan in the Minorcan Story","Philip Rasico, Professor of Spanish and Catalan, Vanderbilt University, interviewed by Dr. Andreu on the ""the rare, remaining Minorcan phrases spoken by the descendants of St. Augustine's Minorcan community.""",video/mp4,"Darien Andreu, Philip Rasico, Roscoe Saunders",2024-11-13,no,,1029442650,vimeo video,Interview; Philip Rasico; Linguistics; The Minorcan Studies Project,"Saint Augustine, FL",29.905827,-81.3464328,,Flagler College,"<a href=""https://minorcanstudiesproject.omeka.net/"">The Minorcan Studies Project</a!",https://vimeo.com/1029442650,,,,Audio,eng,,
Stratton_K5GbVH4GxpU,,The Minorcan Community after Turnbull,Author Sandie Stratton details the struggles of the Minorcan colonists as they abandoned the Turnbull settlement in New Smyrna and made their way to St. Augustine. Sandie was adopted and raised in a Minorcan family and grew up in the St. Augustine area. Her research and studies of the Minorcan community and how they adjusted to life following the end of the Turnbull Settlement here in New Smyrna was engaging and thought provoking.,video/mp4,Sandie Stratton,2020-05-22,no,K5GbVH4GxpU,,youtube video,Talk; New Smyrna; Turnbull Settlement,New Smyrna,29.0297288,-81.0376881,,New Smyrna Museum of History,"<a href=""https://nsbhistory.org/"">New Smyrna Museum of History</a>",https://www.youtube.com/watch?v=K5GbVH4GxpU,,,,Audio,eng,,
Stratton__5Izi0N__EU,,Dr. Andrew Turnbull prepares the New Smyrna Settlement,"Author Lea Craig from ""The Minorcan Experience"" in St. Augustine discusses her research on the Turnbull Settlement. We learn about the indentured workers who suffered immense hunger and hardship before deciding to abandon the Smyrnea colony.",video/mp4,Lea Craig,2022-07-15,no,_5Izi0N__EU,,youtube video,Talk; New Smyrna; Turnbull Settlement,New Smyrna,29.0297288,-81.0376881,,New Smyrna Museum of History,"<a href=""https://nsbhistory.org/"">New Smyrna Museum of History</a>",https://www.youtube.com/watch?v=_5Izi0N__EU,,,,Audio,eng,,
NSMH_RH7T-oivGJo,,The Turnbull Canal System,It's called Canal Street because it actually had a canal built by the Turnbull settlers over 250 years ago. Explore the history and fate of New Smyrna Beach's historic canal system.,video/mp4,New Smyrna Museum of History,2020-07-17,no,RH7T-oivGJo,,youtube video,Talk; New Smyrna; Turnbull Settlement,New Smyrna,29.0297288,-81.0376881,,New Smyrna Museum of History,"<a href=""https://nsbhistory.org/"">New Smyrna Museum of History</a>",https://www.youtube.com/watch?v=RH7T-oivGJo,,,,Audio,eng,,
Booklet-Smyrnea-2023,https://nsbhistory.org/wp-content/uploads/2023/05/FINAL_SmyrneaSettlementBooklet.pdf,Smyrnea Settlement: Archeology and History of an 18th Century British Plantation in East Florida,"Roger T. Grange, Jr. and Dorothy L. Moore, Smyrnea Settlement: Archeology and History of an 18th Century British Plantation in East Florida, 2016.",application/pdf,"Roger T. Grange, Jr. and Dorothy L. Moore",2016,yes,,,booklet ,New Smyrna; Turnbull Settlement; Archeology,New Smyrna,29.0297288,-81.0376881,,New Smyrna Museum of History,"<a href=""https://nsbhistory.org/"">New Smyrna Museum of History</a>",https://nsbhistory.org/the-turnbull-settlement-smyrnea/#flipbook-df_5215/17/,,,,Text,eng,,
Englebrecht_9I6YXLVxNVo,,Smyrnea Settlement 1767-1768,"Jim Englebrecht presents another chapter in the dramatic story of Dr. Andrew Turnbull and his Smyrnea settlement.  Turnbull traveled the Mediterranean for over a year gathering colonists, supplies, and ships before the final voyage to Florida.",video/mp4,Jim Englebrecht,2022,no,9I6YXLVxNVo,,youtube video,Talk; New Smyrna; Turnbull Settlement; Archeology,New Smyrna,29.0297288,-81.0376881,,New Smyrna Museum of History,"<a href=""https://nsbhistory.org/"">New Smyrna Museum of History</a>",https://www.youtube.com/watch?v=9I6YXLVxNVo&t=6s,,,,Audio,,,
IB3_menorquins,,Els menorquins de la Florida ,Documentary done by IB3 about the Minorcans in Florida. ,video/mp4,IB3,2018,no,T9hOpk4Sf24,,youtube video,Documentary; Minorcans,"Calvià, Illes Balears, Spain",39.53443143252223,2.5094747474774373,,IB3,IB3,https://www.youtube.com/watch?v=T9hOpk4Sf24,,,,Audio,cat,,
MinorcanStudies,,The Minorcan Studies Project at Flagler College,Prof. Andreu initiated in 2021 the Minorcan Studies Project to highlight Minorcan heritage in St. Augustine. This project includes a digital repository and events to promote Minorcan culture.,external-link,Darien Andreu,2024,yes,,,website,Projects; Minorcans,"Saint Augustine, FL",29.905827,-81.3464328,,Flagler College,The Minorcan Studies Project at Flagler College,,,,,Website,eng,,https://minorcanstudiesproject.omeka.net/
Schranz_1,https://upload.wikimedia.org/wikipedia/commons/7/77/Anton_Schranz_-_A_British_Frigate_at_anchor%2C_Port_Mahon%2C_Minorca.jpg,"A British Frigate at anchor, Port Mahon, Minorca","View from the shore of a British frigate from the Port of Mahon. ""Anton Schranz, father of the artist Giovanni, specialised in painting and engraving landscapes and seascapes, notably of Valetta in Malta. He lived most of his life in Minorca, where he produced similar compositions of Port Mahon, before moving to Malta in 1817. There he found patronage amongst British naval officers who bought his works as topographical souvenirs."" (<a href=""https://www.sothebys.com/en/auctions/ecatalogue/2018/old-masters-l18030/lot.171.html"">Sothebys</a>)",image/jpeg,"Anton Schranz, 1769–1839",1769-1817,yes,,,single-page; photographs,Paintings; Port Mahon,"Port Mahon, Minorca",39.89544292293308,4.257470534319916,,Wikimedia Commons,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Anton_Schranz_-_A_British_Frigate_at_anchor,_Port_Mahon,_Minorca.jpg",,,,Image,ger,https://www.sothebys.com/en/auctions/ecatalogue/2018/old-masters-l18030/lot.171.html,
Schranz_2,https://upload.wikimedia.org/wikipedia/commons/c/c8/Anton_Schranz_-_H.M.S._Caledonia_clearing_Port_Mahon%2C_Minorca_CKS_2000.jpg,"H.M.S. Caledonia clearing Port Mahon, Minorca",View from the shore of the British frigate H.M.S. Caledonia clearing the Port of Mahon. ,image/jpeg,"Anton Schranz, 1769–1839",1769-1817,yes,,,single-page; photographs,Paintings; Port Mahon,"Port Mahon, Minorca",39.89544292293308,4.257470534319916,,Wikimedia Commons,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Anton_Schranz_-_H.M.S._Caledonia_clearing_Port_Mahon,_Minorca_CKS_2000.jpg",,,,Image,eng,,
Map001,https://upload.wikimedia.org/wikipedia/commons/c/cd/A_draught_of_the_town_and_harbour_of_Mahon_%28BM_Y%2C4.89%29.jpg,A draught of the town and harbour of Mahon,"Map of the town and harbour of Mahon, with a larger scale plan of the town and fort of St. Philip inset above.",image/jpeg,Anonymous,1756,no,,,single-page; photographs,Maps; Port Mahon,"Fort St. Philip, Minorca",39.86738610881747,4.302583395454684,,Wikimedia Commons,The British Museum,"https://commons.wikimedia.org/wiki/File:A_draught_of_the_town_and_harbour_of_Mahon_(BM_Y,4.89).jpg",,,,Image,eng,https://www.britishmuseum.org/collection/object/P_Y-4-89,
04011,https://www.museudemenorca.com/static/uploads/04011magatzemsdelport.jpg,Magatzems al port de Maó,"The painting depicts the port of Maó in the early 19th century, focusing on the area near the Costa de ses Voltes and the warehouses next to the Abundància ramp, where figures from all social classes are shown engaging in daily activities related to distillation, trade, and seafaring. Likely commissioned by Joan Basilini in homage to his father Alexandre Basilini, the work blends real and imagined architecture to highlight the family's influence and legacy, featuring over 150 characters, including a central figure believed to represent Alexandre himself.",image/jpeg,Anonymous,1835,no,,,single-page; photographs,Paintings; Port Mahon,"Port Mahon, Minorca",39.89544292293308,4.257470534319916,,Museu de Menorca,Museu de Menorca,https://www.museudemenorca.com/es/objetos-destacados/magatzems-al-port-de-mao/14,,,,Image,cat,,